X,Y,building,name,tourism,addr:housenumber,addr:street,addr:postcode,addr:city,addr:country,website,phone,amenity,stars,ele,internet_access,wheelchair,email,operator,internet_access:fee,contact:phone,contact:email,fax,contact:website,rooms,building:levels,cuisine,contact:fax,smoking,wikidata,opening_hours,beds,addr:housename,roof:levels,toilets:wheelchair,roof:shape,addr:suburb,building:roof
7.84165897839452,46.6623649826831,hotel,,,195,Aabeberg,3812,Wilderswil,CH,,,,,1135,,,,,,,,,,,,,,,,,,,,,,,
7.86036510955285,46.6636968163795,yes,Bären,hotel,1a,Oberdorfstrasse,3812,Wilderswil,CH,,,,,599,,,,,,,,,,,,,,,,,,,,,,,
7.86006787744179,46.6638144132343,hotel,Alpenblick,hotel,3,Oberdorfstrasse,3812,Wilderswil,CH,,,,,600,,,,,,+41 33 828 35 50,info@hotel-alpenblick.ch,,https://www.hotel-alpenblick.ch,,,,+41 33 828 35 51,,,,,,,,,,
7.86066629679403,46.6637627979744,hotel,Bären,hotel,1,Oberdorfstrasse,3812,Wilderswil,CH,,,,,598,,,,,,,,,,,,,,,,,,,,,,,
7.86337045444151,46.660204265195,hotel,,,1,Obereigasse,3812,Wilderswil,CH,,,,,602,,,,,,,,,,,,,,,,,,,,,,,
7.8565975352855,46.6647652490464,hotel,,,23,Oberdorfstrasse,3812,Wilderswil,CH,,,,,632,,,,,,,,,,,,,,,,,,,,,,,
7.867282018658,46.6640356193449,yes,Jungfrau,hotel,51,Schulgässli,3812,Wilderswil,CH,https://www.jungfrau-hotel.ch/,+41 33 845 85 00,,,585,,yes,,,,+41 33 845 85 00,,,,,,,+41 33 845 85 01,outside,,,,,,,,,
7.8668862832873,46.6648928551085,hotel,,,72a,Kirchgasse,3812,Wilderswil,CH,,,,,584,,,,,,,,,,,,,,,,,,,,,,,
7.8671229839085,46.6649330226818,hotel,Alpenrose,hotel,72,Kirchgasse,3812,Wilderswil,CH,,,,,584,,,,,,,,,,,,,,,,,,,,,,,
7.86868463200591,46.6650159673323,yes,Hotel Restaurant Christina,hotel,80,Kirchgasse,3812,Wilderswil,CH,,,,,585,,,,,,,,,,,,,,,,,,,,,,,
7.77332921501146,46.6894261487439,yes,Blümlisalp,hotel,114,Hubel,3803,Beatenberg,CH,https://hotel-interlaken.dorint.com/de/,+41 33 8414-111,,,,,,info.beatenberg@dorint.com,Dorint,,,,+41 33 8414-144,,,,,,,,,,,,,,,
7.77413084542741,46.6896617002388,yes,Gloria,hotel,115,Linde,3803,Beatenberg,CH,http://www.hotel-gloria.ch/de/index.html,+41 33 8410000,,,,,,info@hotel-gloria.ch,,,,,+41 33 8410001,,,,,,,,,,,,,,,
7.73753121589799,46.6962829144205,hotel,Beatus,hotel,300,Seestrasse,3658,Merligen,CH,,,,,,,,,,,+41 33 748 04 34,reservation@beatus.ch,,http://www.beatus.ch,,,,+41 33 251 36 76,,,,,,,,,,
7.85220739647354,46.6793544757508,hotel,,,29a,Rothornstrasse,3800,Interlaken,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85157237298141,46.6798868952297,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85584581379142,46.6721094535889,yes,Waldhotel Unspunnen,hotel,15,Wagnerenstrasse,3800,Matten bei Interlaken,CH,,,,,597,wlan,,,,,,,,,20,4,,,,,,,,,,,,
7.86013344888785,46.6808453684215,hotel,Schulhotel Regina,,2,Hubelweg,3800,Matten bei Interlaken,CH,,+41 33 826 01 20,school,,592,,,,,,,,,,,,,,,,,,,,,,,
7.86425667158117,46.6806365994567,yes,Tell,hotel,49,Hauptstrasse,3800,Matten bei Interlaken,CH,http://www.hotel-tell.com,+41 33 822 18 25,,,573,wlan,,info@hotel-tell.com,Sandra und Brad Bolland-Sherpheard,no,,,+41 33 823 32 25,,10,,,,,,,,,,,,,
7.84878423824841,46.6850742346431,yes,Sonne,hotel,9,Bahnhofstrasse,3800,Unterseen,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.84862681843358,46.6857214384024,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.84888074533866,46.6858982965043,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8537892103147,46.6816032464638,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85064098269173,46.6844334078798,hotel,Central Continental,hotel,43,Bahnhofstrasse,3800,Unterseen,CH,http://www.central-continental.ch,+41 33 823 10 33,,,,,,info@central-continental.ch,Familie Adolf Uetz-Huber,,,,+41 33 823 10 03,,,,,,,,,,,,,,,
7.85223548155272,46.6840964653104,hotel,Bernerhof,hotel,18,Bahnhofstrasse,3800,Interlaken,CH,http://www.bestwestern-bernerhof.ch,+41 33 826 76 76,,3,,wlan,,info@bestwestern-bernerhof.ch,Erna Susanne Schmidt,yes,,,+41 33 826 76 60,,43,,,,isolated,,,90,,,,,,
7.85235414566518,46.6860930000143,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85303823397294,46.6845002491605,hotel,Hotel Krebs,hotel,4,Bahnhofstrasse,3800,Interlaken,CH,https://www.krebshotel.ch/,+41 33 826 03 30,,4,,wlan,,info@krebshotel.ch,Corsin Biert + Sonya Martin,no,,,+41 33 823 24 65,,44,,,,no,,,,,,,,,
7.85470437508507,46.6855355108753,hotel,,,7,Höheweg,3800,Interlaken,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85035118273886,46.6872663288586,yes,Aarburg,hotel,1,Beatenbergstrasse,3800,Unterseen,CH,http://www.hotel-aarburg.ch,+41 33 822 26 15,,2,,,,hotel-aarburg@quicknet.ch,Britta Bertschi,,,,+41 33 822 00 28,,10,,,,,,,20,,,,,,
7.8537187920617,46.6892140933151,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85922853053288,46.6830671955185,hotel,Derby,hotel,70,Jungfraustrasse,3800,Interlaken,CH,https://www.hotel-derby-interlaken.ch/,+41 33 822 19 41,,3,,wlan,,info@hotel-derby-interlaken.ch,Jürg + Pia Boss-Bärlacher,yes,,,+41 33 822 73 41,,15,,,,no,,,,,,,,,
7.85804747551874,46.684061975836,hotel,,,2,Alpenstrasse,3800,Interlaken,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86229898546725,46.6816588372732,yes,Landgasthof Hirschen,hotel,11,Hauptstrasse,3800,Matten bei Interlaken,CH,https://hirschen-interlaken.ch/,+41 33 822 15 45,,3,572,wlan,,info@hirschen-interlaken.ch,Nicole Förderer,,,,+41 33 823 37 45,,20,,,,,,,,,,,,,
7.86170308325132,46.6843706896038,hotel,Backpackers Villa Sonnenhof,,16,Alpenstrasse,3800,Interlaken,CH,,,,,,,,,,,,,,,,4,,,no,,,,,,,,,
7.86008963350175,46.6878764648466,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86229605607691,46.6882175670628,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86265638620444,46.6886691499018,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86341095321158,46.6884600805851,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86420456421016,46.6898027994883,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86466685632065,46.6897086687618,hotel,,,211,Höheweg,3800,Interlaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86587686661571,46.6894442995993,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86766561023274,46.6902813069525,hotel,Jugendherberge Interlaken,hostel,3,Untere Bönigstrasse,3800,Interlaken,CH,https://www.youthhostel.ch/interlaken,+41 33 826 10 90,,,,wlan,yes,interlaken@youthhostel.ch,,no,,,+41 33 826 10 95,,60,,,,,,,220,,,yes,,,
7.86857676119113,46.6912625716045,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.87417853060926,46.6951462503998,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.87941753794265,46.6979151502653,hotel,Second-Hand-Shop Goldswil,,61,Hauptstrasse,3805,Goldswil,CH,,,,,,,,,Steiner's Second-Hand-Shop AG,,,,,,,,,,,,"Mo-Fr 13:30-18:00; Sa 11:00-16:00; Su 11:00-16:00",,Park-Hotel,,,,,
7.89215365909763,46.7003930274065,yes,Rest. Hotel Bären,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.89802285,46.70162805,hotel,Seeburg,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86450079075647,46.726838000884,yes,Hotel-Landgasthof Bären,hotel,370,Im Holz,3804,Habkern,CH,,,,,1067,,,,,,,,,,,,,,,,,,,,,,,
7.86374050096312,46.7291419040021,yes,Sporthotel,hotel,393b,Fahrenbühl,3804,Habkern,CH,,,,,1112,,,,,,,,,,,,,,,,,,,,,,,
7.92131820855407,46.6034717129515,yes,Hotel Edelweiss,hotel,1366a,Am Acher,3823,Wengen,CH,http://www.edelweisswengen.ch,,,,1246,,,,,,,,,,,,,,,,,,,,,,,
7.9220560304532,46.6035121338295,hotel,,,1363b,Am Acher,3823,Wengen,CH,,,,,1252,,,,,,,,,,,,,,,,,,,,,,,
7.9260203,46.60246915,yes,Hotel Brunner,hotel,1298c,Spendägerten,3823,Wengen,CH,,,,,1321,,,,,,,,,,,,,,,,,,,,,,,
7.92042282570261,46.6060002970229,yes,Victoria Lauberhorn,hotel,1352g,Wengiboden,3823,Wengen,CH,,,,3,1274,,,,,,,,,,,,,,,,,,,,,,,
7.92068642180356,46.6062540430898,yes,Sunstar Alpine,hotel,1352a,Wengiboden,3823,Wengen,CH,https://wengen.sunstar.ch/,,,4,1276,,,,,,,,,,,,,,,,,,,,,,,
7.91613808472273,46.6088567924947,yes,Bellevue,hotel,1486,Stäublisegg,3823,Wengen,CH,,,,3,1255,,,,,,,,,,,,,,,,,,,,,,,
7.92070667221067,46.6067890253582,yes,Bernerhof,hotel,1398g,Wengiboden,3823,Wengen,CH,,,,2,1276,,,,,,,,,,,,,,,,,,,,,,,
7.92096948355129,46.6072785745367,yes,Schönegg,hotel,1401c,Auf der Burg,3823,Wengen,CH,https://www.hotel-schoenegg.ch/,,,3,1284,,,,,,,,,,,,,,,,,,,,,,,
7.91988339496214,46.6078667896271,yes,Hotel Palace,hotel,1443a,Im Gruebi,3823,Wengen,CH,,,,,1284,yes,,,Intersoc,yes,,,,,,,,,,,,,,,,,,
7.91868931496012,46.6083810455467,hotel,,,1440a,Gruebiweidli,3823,Wengen,CH,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,
7.91914014312442,46.6088255005987,hotel,,,1440e,Gruebiweidli,3823,Wengen,CH,,,,,1290,,,,,,,,,,,,,,,,,,,,,,,
7.92318138708987,46.6047448772429,hotel,Regina,hotel,1347a,Schonegg,3823,Wengen,CH,,,,4,1293,,,,,,,,,,,,,,,,,,,,,,,
7.96205325214111,46.5852187508959,yes,Bellevue,hotel,354,Kleine Scheidegg,3823,Kleine Scheidegg,CH,,,,,2065,,limited,,,,,,,,,6,,,outside,,,,,,,,,
7.96123002084822,46.5864513002318,yes,Restaurant Eigernordwand,hotel,354l,Kleine Scheidegg,3823,Kleine Scheidegg,CH,http://www.eigernordwand.eu/,+41 33 855 33 22,restaurant,,2064,,limited,,,,,,,,,,regional,,outside,,,,,,,,,
7.92597221801479,46.636888350407,hotel,,,96a,Am Chienbach,3815,Gündlischwand,CH,,,,,703,,,,,,,,,,,,,,,,,,,,,,,
7.96767474740851,46.6372825859422,yes,Hotel-Restaurant Stalden,hotel,179,Stalden,3816,Lütschental,CH,,,restaurant,,847,,,,,,,,,,,,,,,,,,,,,,,
8.01670506548042,46.6220917848502,yes,Hotel Bodenwald,hotel,4,Bodenstrasse,3818,Grindelwald,CH,http://bodenwald.ch/,,restaurant,,952,,,,,,,,,,,,,,,,,,,,,,,
8.02792776447961,46.6252560970652,yes,Hotel cabana,hotel,46,Dorfstrasse,3818,Grindelwald,CH,https://www.cabana-grindelwald.ch/,,,3,1002,wlan,,,,,,,,,,,,,,,,,,,,,,
8.02919031623802,46.6251755209224,yes,Belvedere,hotel,51a,Dorfstrasse,3818,Grindelwald,CH,https://www.belvedere-grindelwald.ch/,,,4,1017,wlan,,,,no,,,,,,,,,,,,,,,,,,
8.02937255176938,46.6252239070189,yes,Belvedere,hotel,53,Dorfstrasse,3818,Grindelwald,CH,,,,4s,1017,wlan,,,Urs-B Hauser,no,+41 33 888 99 99,hotel@belvedere-grindelwald.ch,,https://www.belvedere-grindelwald.ch,,,,+41 33 888 99 90,,,,,,,,,,
8.02883072202233,46.6254446488495,yes,"Jungfrau Lodge, Swiss Mountain Hotel",hotel,49,Dorfstrasse,3818,Grindelwald,CH,,,,,1013,,,,Renata Märkle Nufer,,+41 33 854 41 41,info@jungfraulodge.ch,,http://www.jungfraulodge.ch,,,,+41 33 854 41 42,,,,,,,,,,
8.03237467300748,46.6240520268154,garage,Bel-Air Eden,hotel,74a,Dorfstrasse,3818,Grindelwald,CH,,,,,1028,,yes,,,,,,,,,,,,,,,,,,,,,
8.03295790037564,46.6242422207335,yes,Derby,hotel,75,Dorfstrasse,3818,Grindelwald,CH,https://www.derby-grindelwald.ch/,,,3,1035,,,,Familie Baum-Ziegler,,+41 33 853 54 61,info@derby-grindelwald.ch,,,,,,+41 33 853 24 26,,,,,,,,,,
8.03359019245037,46.6240544946133,hotel,Grand Hotel Regina (closed),,80,Dorfstrasse,3818,Grindelwald,CH,,,,,1032,,,,,,,,,,,,,,,,,,,,,,,
8.03184483939721,46.6255508310023,yes,Schweizerhof,hotel,1,Swiss Alp Resort,3818,Grindelwald,CH,https://www.hotel-schweizerhof.com/,,,,1038,,,,,,,,,,,,,,,,,,,,,,,
8.03341075680452,46.6252927341009,yes,Caprice,hotel,11,Kreuzweg,3818,Grindelwald,CH,,+41 33 854 38 18,,,1051,,,,,,,,,,,,,,,,,,,,,,,
8.03395504596161,46.6235699610666,yes,Regina-Grindelwald,hotel,13,Endweg,3818,Grindelwald,CH,,,,,1022,,,,,,,,,,,,,,,,,,,,,,,
8.0344748772174,46.6245405776545,yes,Hotel Bernerhof Grindelwald***,hotel,89,Dorfstrasse,3818,Grindelwald,CH,,,,3,1035,wlan,,,Bernerhof Grindelwald AG,no,+41 33 853 10 21,bernerhof@grindelwald.ch,,https://www.hotel-bernerhof-grindelwald.ch,28,,,+41 33 853 46 46,no,,,,,,,,,
8.03418024359021,46.6245820390607,yes,Kreuz & Post,hotel,85,Dorfstrasse,3818,Grindelwald,CH,,,restaurant,4,1035,,,,Martin & Helena Konzett,,+41 33 854 54 92,info@kreuz-post.ch,,http://www.kreuz-post.ch,,,local,+41 33 854 54 99,,,Mo-Su 08:00-22:30,,,,,,,
8.03393326178101,46.6251852563774,yes,Hotel Restaurant Alpina,hotel,9,Kreuzweg,3818,Grindelwald,CH,,,,3,1047,,,,Reguila & Thomas Wolf-Stucki,,+41 33 854 33 44,hotel@alpina-grindelwald.ch,,https://www.alpina-grindelwald.ch,32,,,+41 (0) 33 854 33 45,,,,,,,,,,
8.03451346189032,46.6246459635031,yes,Central Hotel Wolter,hotel,91,Dorfstrasse,3818,Grindelwald,CH,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,
8.03467391911134,46.6259765007355,yes,Sonnenberg,hotel,6,Sonnenbergweg,3818,Grindelwald,CH,,,,,1074,,,,,,,,,,,,,,,,,,,,,,,
8.03787342705219,46.623162915077,yes,Hotel Tschuggen,hotel,134,Dorfstrasse,3818,Grindelwald,CH,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,
8.03842370472645,46.6231655539601,yes,Hotel Spinne,hotel,136,Dorfstrasse,3818,Grindelwald,CH,,,,,1039,,,,,,,,,,,,,,,,,,,,,,,
8.03838459902761,46.6234345967261,yes,Hotel Hirschen,hotel,135,Dorfstrasse,3818,Grindelwald,CH,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,
8.03953920763649,46.6236102631528,yes,Hotel Bellevue Pinte,hotel,157,Dorfstrasse,3818,Grindelwald,CH,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,
8.04140616459362,46.6236588995093,hotel,Sunstar Alpine,hotel,166,Dorfstrasse,3818,Grindelwald,CH,https://grindelwald.sunstar.ch/,,,,1049,,,,,,,,,,,,,,,,,,,,,,,
8.0463217,46.61310605,yes,Hotel & Restauarant Gletscherschlucht,hotel,1c,Gletscherschlucht,3818,Grindelwald,CH,https://www.gletscherschlucht.ch,,,,1019,,,,,,,,,,,,,,,,,,,,,,,
8.04228806762706,46.6243184929327,yes,Hotel Steinbock,hotel,189,Dorfstrasse,3818,Grindelwald,CH,https://www.steinbock-grindelwald.ch/,,,,1048,,,,,,+41 33 853 89 89,info@steinbock-grindelwald.ch,,,,,,,,,,,,,,,,
8.04563152585441,46.6251820427711,hotel,,,201,Dorfstrasse,3818,Grindelwald,CH,,,,,1057,,,,,,,,,,,,,,,,,,,,,,,
8.04201030481373,46.6285874092396,hotel,,,104,Terrassenweg,3818,Grindelwald,CH,,,,,1138,,,,,,,,,,,,,,,,,,,,,,,
8.04560630459947,46.6270836493689,yes,Kirchbühl,hotel,23,Kirchbühlstrasse,3818,Grindelwald,CH,,,,4,1104,,,,,,+41 33 854 40 80,hotel@kirchbuehl.ch,,http://www.kirchbuehl.ch/,,,,+41 33 854 40 81,,,,,,,,,,
8.0495888300375,46.6294860975936,yes,Hotel Lauberhorn,hotel,41,Obere Gletscherstrasse,3818,Grindelwald,CH,,,,,1103,,,,,,,,,,,,,,,,,,,,,,,
8.04763875699921,46.6304873386175,yes,Gasthof Panorama,hotel,141,Terrassenweg,3818,Grindelwald,CH,,,,,1158,,,,,,,,,,,,,,,,,,,,,,,
8.05236325,46.6464046,yes,Berghaus Bort,hotel,46b,Bortweg,3818,Grindelwald,CH,http://www.berghaus-bort.ch/,+41 33 853 17 62,,,,,,,,,,,,,,,,,,,,,,,,,,
8.06740122475654,46.6318350474468,hotel,Blümlisalp,,145,Obere Gletscherstrasse,3818,Grindelwald,CH,,,restaurant,,1202,,,,,,,,,,,,,,,,,,,,,,,
8.07079779728593,46.6323196209602,hotel,,,159,Obere Gletscherstrasse,3818,Grindelwald,CH,,,,,1229,,,,,,,,,,,,,,,,,,,,,,,
8.07112429834093,46.632486750002,barn,Hotel Wetterhorn,hotel,2,Schlittbrechenweg,3818,Grindelwald,CH,,,restaurant,,1231,,,,,,,,,,,,,,,,,,,,,,,
8.0660498,46.65885715,yes,Bergrestaurant Schreckfeld,hotel,,,3818,Grindelwald,,https://www.restaurant-schreckfeld.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.96829292729895,46.7114867310155,yes,Chalet Du Lac,hotel,7,Schoren,3807,Iseltwald,CH,,,,,569,,,,,,,,,,,,,,,,,,,,,,,
7.9693640575669,46.7124272724506,hotel,,,3a,Schoren,3807,Iseltwald,CH,,,,,569,,,,,,,,,,,,,,,,,,,,,,,
8.03751462282308,46.723428047869,yes,Hotel Chemihüttli,hotel,10,Axalphornweg,3855,Axalp,CH,,,,,1465,,,,,,,,,,,,,,,,,,,,,,,
8.03790962426124,46.7232692750029,yes,Hotel Chemihüttli,hotel,16,Axalphornweg,3855,Axalp,CH,,,,,1463,,,,,,,,,,,,,,,,,,,,,,,
8.03806036261025,46.723580816341,yes,Bärghuus Axalp,hotel,7,Axalphornweg,3855,Axalp,CH,,+41 33 951 02 00,,,1461,,,,,,,,,,,,,,,,,,,,,,,
8.02329201111754,46.7354254844239,yes,Grandhotel Giessbach,hotel,1201,Giessbach,3855,Brienz BE,CH,,,,4,668,wlan,,,,no,+41 33 952 25 25,grandhotel@giesbach.ch,,http://www.giesbach.ch,70,,,+41 33 952 25 30,,Q14558102,,,,,,,,
8.00826530564585,46.7555876502541,yes,Wildbach,hotel,1149,Dorni,3855,Brienz BE,CH,,,restaurant,,573,,,,,,,,,,,,,,,,,,,,,,,
8.02976222985037,46.754231011106,yes,,hotel,72,Hauptstrasse,3855,Brienz BE,CH,,,,,567,,,,,,,,,,,,,,,,,,,,,,,
8.03275432253038,46.7540545486844,yes,Tea Room Restaurant Hotel Walz,hotel,102,Hauptstrasse,3855,Brienz BE,CH,https://www.tearoom-walz.ch/,,,,571,,,,,,,,,,,,,,,,,,,,,,,
8.03489475648017,46.7543563087739,yes,Steinbock,hotel,123,Hauptstrasse,3855,Brienz BE,CH,,,restaurant,,575,,,,,,,,,,,,,,,,,,,,,,,
8.03626033243612,46.7571431996272,hotel,,,21,Lindenhofweg,3855,Brienz BE,CH,,,,,632,,,,,,,,,,,,,,,,,,,,,,,
8.03654279511443,46.7566938550337,hotel,,,7,Lindenhofweg,3855,Brienz BE,CH,,,,,617,,,,,,,,,,,,,,,,,,,,,,,
8.10257658218476,46.4128455998322,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1031835898925,46.4127898244166,yes,Kühboden,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.14344725546106,46.424426611837,yes,Alpenblick,hotel,2,Zer Flie,,Fieschertal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.15446685475798,46.4072313000975,hotel,,,9,Neue Mühlebachstrasse,3995,Mühlebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.16173277124641,46.4279395998297,yes,Hotel zur alten Gasse,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.16227135,46.4285037,yes,Ambassador,hotel,,,,,,,,restaurant,4,,,,,,,,,,,,,,,,,,,,,,,,
8.22152334671803,46.4567637000546,yes,Restaurant Weisshorn,hotel,62,Furkastrasse,3989,Ritzingen / VS,CH,,,restaurant,2,,,,,,,+41 27 973 24 24,info@hotelweisshorn.ch,,http://www.hotelweisshorn.ch,,,,,,,,,,,,,,
8.23264098234347,46.4622994710027,hotel,,,,,3998,Gluringen / VS,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.23300643323206,46.4635646604272,hotel,,,,,3998,Gluringen / VS,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.26841635914391,46.4880002010985,yes,Landhaus,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.30420434483463,46.506505950211,residential,Hotel Nufenen,hotel,,,,,,http://www.hotel-nufenen.ch/,,,3,,,,,,,,,,,,,,,,,,,,,,,,
8.3068077617605,46.507151199919,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.30617660510416,46.5076337998657,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31287535301295,46.5054074501165,hotel,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
8.32513116091481,46.511767240422,hotel,,,35,Schlüsselacker,3988,Obergesteln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.33720181860053,46.5614480225492,yes,Hotel Alpenrösli,hotel,,,,,,http://www.grimselpass.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.33862843736791,46.5619212997832,hotel,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,
8.34475196848065,46.5619084987901,yes,Hotel Grimselblick,hotel,,Grimsel-Passhöhe,3999,Obergoms,,http://www.grimselpass.ch/,,,,,,,,Stefan Gemmet,,,,,,,,,,,,,,,,,,,
8.36190446436319,46.5625020043145,yes,Hôtel Glacier du Rhône,hotel,,,3999,Gletsch,,,,,,,,,,,,+41 27 973 15 15,hotel@glacier-du-rhone.ch,,http://www.glacier-du-rhone.ch/,,,,+41 27 973 29 13,,,,,,,,,,
8.421778555994,46.5762601000291,yes,Hotel Furkablick,hotel,,Furkapasshöhe,6491,Realp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.10207164475219,46.6555685000834,yes,Berghotel Grosse Scheidegg,hotel,1216,Grosse Scheidegg,3818,Grindelwald,CH,https://www.grosse-scheidegg.ch/,,,,1963,,,,,,,,,,,,,,,,,,,,,,,
8.13378219696222,46.6757727994677,hotel,,,1572,Schwarzwaldalp,3860,Meiringen,CH,,,,,1453,,,,,,,,,,,,,,,,,,,,,,,
8.15337233747177,46.6801900458345,hotel,,,387,Rosenlaui,3860,Rosenlaui,CH,,,,,1329,,,,,,,,,,,,,,,,,,,,,,,
8.13794038829278,46.7567633166819,yes,Restaurant Waldegg,hotel,646,Brünig,3860,Brünig,CH,,,,,1008,,,,,,,,,,,,,,,,,,,,,,,
8.16721124841743,46.7537524523889,yes,Hotel Wetterhorn,hotel,117a,Underbalmi,6083,Hasliberg Hohfluh,CH,http://www.wetterhorn.ch,+41 33 975 13 13,,,1046,wlan,,,,no,,,,,,,,,,,,,,,,,,
8.25060147831819,46.6796191605104,yes,Urweid Hotel,hotel,458b,Inner Urweid,3862,Innertkirchen,CH,,,,,756,wlan,,,,no,,,,,,,,,,,,,,,,,,
8.22619099964077,46.7054696950331,yes,Hotel-restaurant Urweider,hotel,11,Dorfstrasse,3862,Innertkirchen,CH,,,restaurant,,625,,limited,,,,,,,,,,,,,,,,,,,,,
8.22723488710917,46.7054215702108,hotel,Hotel Restaurant Alpenrose,hotel,8,Dorfstrasse,3862,Innertkirchen,CH,,,restaurant,,627,,,,,,,,,,,,,,,,,,,,,,,
8.2262488345293,46.7057685531166,yes,Alpina,hotel,14,Dorfstrasse,3862,Innertkirchen,CH,,,restaurant,,624,,limited,,,,,,,,,,,,,,,,,,,,,
8.18725283818474,46.7140691876742,residential,Schwendi,hotel,218,Schwendi,3860,Schattenhalb,CH,,,restaurant,,776,,,,,,,,,,,,,,,,,,,,,,,
8.18472012949141,46.7278021467802,hotel,,,1,Bahnhofplatz,3860,Meiringen,CH,,,,,596,,,,,,,,,,,,,,,,,,,,,,,
8.18658690969296,46.727283296216,yes,Victoria,hotel,9,Bahnhofplatz,3860,Meiringen,CH,https://www.victoria-meiringen.ch/,,restaurant,,597,,,,,,,,,,,,,,,,,,,,,,,
8.18781086165468,46.7265723074334,yes,Parkhotel du Sauvage,hotel,30,Bahnhofstrasse,3860,Meiringen,CH,http://sauvage.ch/,,,,599,,,,,,,,,,,,,,,Q19362656,,,,,,,,
8.20989038138526,46.732790627462,yes,Hotel Reuti,hotel,485,Engi,6086,Hasliberg Reuti,CH,,,restaurant,,,,,,Bergbahnen Meiringen Hasliberg AG,,,,,,,,,,,,,,,,,,,
8.19929107839256,46.739416101758,yes,Gasthof zur Post,hotel,316,Dorf,6085,Hasliberg Goldern,CH,https://www.gasthofzurpost.ch/,+41 33 971 35 34,restaurant,,1082,wlan,,welcome@gasthofzurpost.ch,Familie Nägeli-Aregger,no,,,+41 33 971 35 97,,,,regional,,,,"We-Fr 16:00-23:00; Sa-Su 8:30-23:00",,,,,,,
8.19640998108657,46.744941600792,yes,Twing,hotel,365a,Twing,6084,Hasliberg Wasserwendi,CH,,,restaurant,,1165,,,,,,,,,,,,,,,,,,,,,,,
8.19695383958816,46.7464742822392,yes,Restaurant und Ferienheim Wasserwendi,hotel,372a,Dorf,6084,Hasliberg Wasserwendi,CH,,,restaurant,,1212,,,,,,,,,,,,,,,,,,,,,,,
8.42789065375336,46.730992350351,yes,Steingletscher,hotel,365,Steingletscher,3863,Gadmen,CH,http://www.sustenpass.ch/de/Angebote/Hotel-Restaurant_Steingletscher,+41 33 975 12 22,restaurant,,1867,,,,Thomas und Jacqueline Michel Hotel Steingletscher,,,,,,,,,,,,,,,,,,,
