X,Y,tourism,name,addr:street,website,addr:postcode,addr:housenumber,addr:city,phone,addr:country,amenity,stars,wheelchair,internet_access,operator,email,internet_access:fee,contact:phone,contact:email,contact:website,rooms,contact:fax,fax,cuisine,opening_hours,smoking,toilets:wheelchair,alt_name,beds,wikidata,brand,outdoor_seating,ele,name:de,wheelchair:description
8.0253095,46.7557918,hotel,Brienzerburli,Hauptstrasse,,3855,11,Brienz,,CH,,3,yes,wlan,,,,+41 33 951 12 41,,http://www.brienzerburli.ch,,,,,,no,,,84,,,,,,
8.0255481,46.7555674,hotel,Löwen,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.0317328,46.7539437,hotel,Seehotel Sternen,Hauptstrasse,,3855,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0362714,46.7543994,hotel,Hotel Adler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0379119,46.7548989,hotel,Weisses Kreuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0368609,46.7567856,hotel,Lindenhof,Lindenhofweg,,3855,15,Brienz,,CH,,3,,,,,,+41 33 952 20 30,info@hotel-lindenhof.ch,http://www.hotel-lindenhof.ch,40,+41 33 952 20 40,,,,,,,80,,,,,,
8.1015946,46.4119506,hotel,Jungfrau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1026594,46.412115,hotel,Eggishorn,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.1026418,46.4128238,hotel,Alpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1544827,46.4072107,hotel,Mühlebach,Neue Mühlebachstrasse,http://www.hotelmühlebach.ch,3995,9,Mühlebach,+41 27 971 14 41,,,2,,wlan,,info@hotelmühlebach.ch,,,,,,,,,,,,,,,,,,,
8.1895166,46.4357859,hotel,Drei Tannen,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.2326229,46.4623052,hotel,Tenne,Furkastrasse,https://www.tenne.ch,3998,2,Gluringen,+41 27 973 18 92,,restaurant,,,,,info@tenne.ch,,,,,,,+41 27 973 29 80,,,,,,,,,,,,
8.2329494,46.4635822,hotel,Gommerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2438834,46.4691249,hotel,Joopi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2412685,46.4695311,hotel,Blinnenhorn,,http://blinnenhorn.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2474174,46.4692821,hotel,Glocke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2636864,46.487636,hotel,Croix d'Or et Poste,Furkastrasse,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3068067,46.5071387,hotel,Alpina,,http://www.alpina-ulrichen.ch,,,,+41 27 9731330,,restaurant,3,,,,,,,,,,,,,,,,,,,,,,,
8.306293,46.5076279,hotel,Astoria,,http://www.astoria-obergoms.ch,,,,+41 27 9731235,,restaurant,3,,,,,,,,,,,,,,,,,,,,,,,
8.3127893,46.5054338,hotel,Walser,Nufenenstrasse,https://www.hotel-walser.ch/,3988,13,Ulrichen,+41 27 973 21 22,,restaurant,3,yes,wlan,,,,,hotel-walser@goms.ch,,,,+41 27 973 21 29,,"Su-Th 07:30-22:00; Fr-Sa 07:30-00:00",,,,,,,,,,
8.325153,46.5118321,hotel,Hubertus,Schlüsselacker,,3988,35,Obergesteln,,,restaurant,4,,,,,,,,,,,,,,,,,,,,,,,
8.3260145,46.5115483,hotel,Lärch,,,,,,,,restaurant,,,,,,,,,,,,,,Tu off,,,,,,,,,,
8.3239224,46.5138828,hotel,Grimsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3477252,46.5341068,hotel,Furka,,,,,,,,restaurant,,,,,,,+41 27 973 11 44,nfo@hotel-furka.ch,http://www.hotel-furka.ch/,,,,regional,,,,,,,,,,,
8.3385466,46.5619856,hotel,Hotel Grimsel Passhöhe,,,3999,,Oberwald,+41 79 3841341,CH,,,,,,info@hotel-grimsel-passhoehe.ch,,,,http://www.facebook.com/hotelgrimselpasshoehe/,,,,,"Mo-Su,PH 07:00-22:00",,,,,,,,,,
8.3448482,46.5620978,hotel,Grimselblick,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.3325546,46.5717702,hotel,Grimsel Hospiz,Spittelnollen,,3864,1g,Guttannen,,CH,,,,,,,,,,,,,,,,,,,,,,,1962,,
8.3547387,46.5310574,hotel,Alpenhof,,,,,,,,restaurant,,,,,,,+41 27 9733360,info@alpenhof-oberwald.ch,alpenhof-oberwald.ch,,,,regional,,,,,,,,yes,,,
8.3504221,46.5335305,hotel,Tannenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3498046,46.5341169,hotel,Sporthotel,,http://www.sporthotel-oberwald.ch,,,,+41 27 974 25 25,,,,,,,info@sporthotel-oberwald.ch,,,,,,,,,,,,,,,,,,,
8.3525005,46.5334954,hotel,Ahorni,,http://www.ahorni.ch/,,,,+41 27 973 20 10,,restaurant,,yes,wlan,,nfo@ahorni.ch,,,,,,,,regional,,,,,,,,,,,
8.1337576,46.6757575,hotel,Schwarzwaldalp,,https://www.schwarzwaldalp.ch/,,,,,,restaurant,,,,,,,,,,,,,swiss,,,,,,,,,,,
8.1534851,46.6802881,hotel,Rosenlaui,,https://www.rosenlaui.ch/,,,,+41 33 971 29 12,,,,,,,info@rosenlaui.ch,,,,,,,,,,,,,,,,,,,
8.1733104,46.6993303,hotel,Kaltenbunnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1147584,46.7394666,hotel,Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1348581,46.7572535,hotel,Gasthaus Kulm Brünig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1371975,46.7573006,hotel,Silvana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1699589,46.7522502,hotel,Bären,Sattel,http://www.hasli-baeren.ch,6083,35c,,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.1826901,46.7125461,hotel,Zwirgi,,https://www.zwirgi.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2294363,46.7062022,hotel,Hotel Hof und Post,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.2416369,46.7083323,hotel,Tännler,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.1874704,46.7139414,hotel,Schwendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1904759,46.7190679,hotel,Familienhotel Tourist,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.1852304,46.7278307,hotel,Baer,Bahnhofstrasse,http://www.hotel-baer.ch/,3860,2,Meiringen,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.1848566,46.7279788,hotel,Meiringen,Bahnhofplatz,http://www.hotel-meiringen.ch/,3860,1,Meiringen,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.1855327,46.7282765,hotel,Alpin Sherpa,Bahnhofstrasse,http://haslitalhotels.ch/,3860,3,Meiringen,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.1868629,46.727999,hotel,Rebstock,,http://www.hotel-rebstock.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1879304,46.7282362,hotel,Hasli Lodge,,http://www.haslilodge.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1889175,46.7276128,hotel,Adler Central,,http://www.adler-central.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.188314,46.7286241,hotel,Alpbach,,http://www.alpbach.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1906766,46.7256282,hotel,Sherlock Holmes,Alpbachallee,https://sherlock.ch/,3860,3,Meiringen,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.2022179,46.7449445,hotel,Haslizentrum SNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.19721,46.7470305,hotel,REKA Feriendorf,Dorf,https://reka.ch/de/rekaferien/reka-feriendoerfer/seiten/hasliberg.aspx?gclid=COOZ0oXEh70CFWT4wgod9SIAoQ,6084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3078413,46.6120569,hotel,Handegg,Handegg,,3864,6,Guttannen,,CH,restaurant,,,,,,,,,,,,,,,,,,,,,,1405,,
8.289232,46.6550634,hotel,Bären,,https://www.baeren-guttannen.ch/,3864,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
7.8610076,46.8276913,hotel,Gasthof zum Löwen,,,6197,38,Schangnau,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
7.9351651,46.8022348,hotel,Landgasthof,,,6197,,Schangnau,,CH,,3,limited,,Familie Invernizzi,,,+41 34 493 77 77,hotel@kemmeriboden.ch,http://www.kemmeriboden.ch,,,,regional,,,,,,,,,,,
8.0416706,46.7875316,hotel,Rothorn,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.0310975,46.8220866,hotel,Hotel GO-IN,,http://www.go-in-soerenberg.ch,6174,,,+41 41 488 12 60,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0327652,46.8231465,hotel,Hotel Sörenberg,,,,,,,,,,,wlan,,,no,,,,,,,,,no,,,,,,,,,
7.9336639,46.9137309,hotel,Hotel Löwen,,http://www.loewen-escholzmatt.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7872197,46.9383354,hotel,Emmenthal,Dorfstrasse,,3550,32,Langnau i. E.,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
7.7861982,46.9401363,hotel,Hirschen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8770832,46.9423308,hotel,Landgasthof Löwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8271905,47.0022888,hotel,Lüderenalp,,,3457,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
7.7458228,47.027517,hotel,Landgasthof Bären,,,,,,,,restaurant,,yes,,,,,,,,,,,,,,,,,,,,,,
7.7908099,47.0899784,hotel,Romatik Hotel Bären,Dorfstrasse,,3465,17,Dürrenroth,,CH,,3,,wlan,Chantal & Volker Beduhn,,no,+41 62 959 00 88,info@bearen-duerrenroth.ch,http://www.baeren-duerrenroth.ch,24,+41 62 959 01 22,,,,,,,,,,,,,
7.9401662,47.0040655,hotel,Napf,,http://www.hotelnapf.ch,3557,,,,,restaurant,,,,,,,+41 34 495 5408,info@hotelnapf.ch,,,+41 34 495 6002,,,,,,,,,,,,,
7.9860104,46.979147,hotel,Seminarhotel Bramboden,,https://www.bramboden.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0494532,46.9497527,hotel,Kurhaus Heiligkreuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0636915,46.9911869,hotel,Hotel Port,,,,,,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.0652629,46.9935148,hotel,Hotel Drei Könige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9958789,47.0407222,hotel,Landgasthof Hotel Menzberg,Dorf,https://www.hotel-menzberg.ch/,6125,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.0726652,47.0627709,hotel,Rebstock,,http://www.rebstock-wolhusen.ch/,,,,,,restaurant,,limited,,,,,,,,,,,,,,yes,,,,,,,,
8.1592167,46.7848374,hotel,Hotel Löwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1839292,46.8315626,hotel,Hotel Krone Giswil,Brünigstrasse,https://krone-giswil.ch/,6074,92,Giswil,+41416752424,,restaurant,,no,,,,,,,,,,,,,,no,,,,,,,,Das Restaurant existiert nicht mehr. Nur noch Hotelbetrieb.
8.2120587,46.8864312,hotel,Schwanderhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2398262,46.8670934,hotel,Kreuz,Bruder-Klausen-Weg,http://www.kreuz-sachseln.ch/,6072,1,Sachseln,+41 (0)41 660 53 00,,restaurant,,,,,info@kreuz-sachseln.ch,,,,,,,,,,,,,,,,,,,
8.2191042,46.8773212,hotel,Wilerbad,,,,,,,,restaurant,,,,,,,,,,,,,thai,,,,,,,,,,,
8.2214134,46.8762647,hotel,Waldheim au Lac,,,,,,,,restaurant,,limited,,,,,,,,,,,,,,,,,,,,,,"Restaurant und Toilette jeweils über Terasse ebenerdig erreichbar, Keine Rollstuhltoilette"
8.2375369,46.868077,hotel,Hotel Löwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2442695,46.8802853,hotel,Hotel Bellvue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2455856,46.8950181,hotel,Obwaldnerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2455502,46.8957205,hotel,Metzgern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2461856,46.8974003,hotel,Krone,Brünigstrasse,,6060,130,Sarnen,,CH,,4,,,Josef und Klara Inderbitzin,,,+41 41 666 09 09,info@krone-sarnen.ch,http://www.krone-sarnen.ch,,+41 41 666 09 10,,,,,,,,,,,,,
8.2704529,46.7740242,hotel,frutt Lodge & Spa,,https://www.fruttlodge.ch/,6068,,Melchsee-Frutt,+41 41 669 79 79,CH,,4S,,wlan,,info@fruttlodge.ch,no,,,,67,,,,,,,,,,,,,,
8.2675545,46.7753268,hotel,Glogghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3445775,46.7761133,hotel,Hotel Engstlenalp,,https://www.engstlenalp.ch/,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.4032239,46.8195877,hotel,Bellevue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4058555,46.8214719,hotel,Hotel Engelberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4069726,46.8211951,hotel,Alpenclub,,,6390,,Engelberg,,CH,,3,,wlan,,,no,+41 41 637 12 43,welcome@alpenclub.ch,http://www.alpenclub.ch,,,,,,,,,,,,,,,
8.404868,46.8224533,hotel,Edelweiss,Terracestrasse,,6390,10,Engelberg,,CH,,,,wlan,,,no,+41 41 639 78 78,kuhn@edelweissengelberg.ch,http://www.edelweissengelberg.ch/,,,,,,,,,,,,,,,
8.4080884,46.8212386,hotel,Gasthaus Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4227259,46.809909,hotel,Eienwäldli,Wasserfallstrasse,,6390,108,Engelberg,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.2692431,46.8684285,hotel,Hotel Klausenhof Flüeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2684512,46.8707845,hotel,Hotel Restaurant Flüematt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.28127,46.8795205,hotel,Bethanien,Bethanienstrasse,http://haus-bethanien.ch,,3,St. Niklausen,,,,,,,Gemeinscahft Chemin Neuf,,,,,,,,,,,,,,,,,,,,
8.2762769,46.9016521,hotel,Krone,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.1786476,47.0179632,hotel,Hotel-Restaurant Bildungszentrum Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2179024,47.0082263,hotel,Hotel Restaurant Hammer,Würzenrain,,6013,11,Eigenthal,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.2708225,46.9406839,hotel,Schlüssel,Brünigstrasse,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.28303,47.0186189,hotel,Himmelrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3122545,46.9861339,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3372282,46.9801616,hotel,Winkelried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3162964,47.0118571,hotel,Seehotel Sternen,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
8.3256501,47.0212876,hotel,Felmis,Kastanienbaumstrasse,http://www.felmis.ch/,6048,91,Horw,+41 41 349 1919,,,3,,yes,Patrick & Ivo Schmidiger,hotel@felmis.ch,yes,,,,,,,,,outside,,,,,,,,,
8.3403494,47.0078197,hotel,Seehotel Kastanienbaum,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
8.3659906,46.957569,hotel,Engel,,,,,,,,restaurant,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3639551,46.9588182,hotel,Stanserhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3832158,46.9649075,hotel,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,
8.3839749,46.9650288,hotel,Stans Süd,,,,,,,,,3,,yes,,,no,,,,,,,,,,,,,,,,,,
8.4257585,46.9752164,hotel,Rigiblick am See,,https://www.deritaliener.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3506387,46.9823375,hotel,Hotel Fürigen (CLOSED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.277702,47.0344017,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2992435,47.0236726,hotel,Ibis,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
8.2999646,47.0267932,hotel,Holiday Inn Express Luzern - Kriens,Am Mattenhof,https://www.ihg.com/holidayinnexpress/hotels/us/en/luzern/qljlk/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-CH-_-QLJLK,6010,"16, PO Box",Kriens,+41 79 157 34 88,,,,,wlan,,,,,,,,,,,,,,,,,,,,,
8.3013983,47.04698,hotel,Hotel Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3040602,47.0480566,hotel,Anker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2985325,47.0522614,hotel,B.H.M.S Campus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3006894,47.049604,hotel,Hotel Drei Könige,Bruchstrasse,,6003,35,Luzern,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3016988,47.0504406,hotel,Capsule Hotel Lucerne,Hirschengraben,https://capsulehotel.ch/,6003,40,Luzern,,,,,,yes,Fabian Hux,fabian.hux@hirschengraben.org,no,,,,,,,,,,,,,,,,,,
8.3029627,47.0498617,hotel,Schlüssel,,http://www.schluessel-luzern.ch,,,,,,restaurant,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3030689,47.0503262,hotel,Wilden Mann,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.3044753,47.0515076,hotel,Hotel des Balances,Weinmarkt,https://www.balances.ch/,6004,,Luzern,,,,4,no,,,,,,,,,,,,,,,,,,,,,,
8.3004406,47.0529705,hotel,The Tourist Hotel,,,,,,,,,,,,,,,,,,,,,,,,,TouristHotel,,,,,,,
8.3041815,47.052805,hotel,Jail Hotel Luzern,,http://www.hotel-jail.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3046614,47.051726,hotel,Hotel Zur Linde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3046603,47.0523951,hotel,Aparthotel Adler,Süesswinkel,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3085162,47.043787,hotel,Hotel Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3084851,47.044184,hotel,B&B Bettstadt,,http://www.bettstatt.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3093227,47.0461846,hotel,Cascada,Bundesplatz,https://www.cascada.ch/,6003,18,Luzern,,,,4,yes,,,,,+41 41 226 80 88,info@cascada.ch,,,,,,,,,,,,,,,,
8.3056813,47.0480783,hotel,Hotel Astoria,Pilatusstrasse,,6002,29,Luzern,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3078026,47.0479754,hotel,The Hotel,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,
8.3070708,47.0489067,hotel,Renaissance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3090466,47.048702,hotel,Hotel Continental-Park,,http://www.continental.ch,,,,+41 41 228 90 50,,,4,yes,yes,,hotel@continental.ch,no,,,,,,+41 41 228 90 59,,,,,,,,,,,,
8.313877,47.0480616,hotel,Radisson SAS,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3077724,47.0492502,hotel,Hotel Central,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3077493,47.0500868,hotel,Flora,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.3084368,47.0492824,hotel,Hotel Alpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3093045,47.0492493,hotel,Waldstätterhof,,,,,,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,Das Wc im Zimmer hat nur einen Haltegriff. Toilettenpapierhalter ist etwas ungünstig angebracht.
8.3089896,47.0497909,hotel,Monopol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3057335,47.0519738,hotel,Magic Hotel,Kornmarkt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3065751,47.0521207,hotel,Hotel zum Weisses Kreuz,,http://www.altstadthotelluzern.ch/,,,,+41 41 418 82 20,,restaurant,,limited,,,,,,,,,,,italian,Mo-Su 11:00-23:00,,,,,,,,,,
8.3074624,47.0522175,hotel,Hotel Des Alpes,,https://www.desalpes-luzern.ch/,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
8.3076145,47.0536574,hotel,Hotel Falken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3102224,47.0543195,hotel,Schweizerhof,,,,,,,,,,yes,,,,,,,,,,,,,,,,,Q41690070,,,,,Man muss von hinten rein
8.3110279,47.055081,hotel,Luzernerhof,Alpenstrasse,http://www.luzernerhof.ch/,6004,3,Luzern,,,,,,,,,,+41 41 418 47 47,info@luzernerhof.ch,,,,,,,,,,,,,,,,
8.310295,47.0558753,hotel,Hotel de la Paix,Museggstrasse,,6004,2,Luzern,,CH,,3,,wlan,,,no,+41 41 418 80 00,info@de-la-paix.ch,http://www.de-la-paix.ch,,+41 41 418 80 90,,,,,,,,,,,,,
8.3103043,47.0561008,hotel,Ambassador,Zürichstrasse,,6004,3,Luzern,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3126346,47.0551687,hotel,Rebstock,Sankt-Leodegar-Strasse,,6006,3,Luzern,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.3125037,47.0558228,hotel,Hofgarten,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.3118262,47.056721,hotel,Ibis Styles Luzern City,,,,,,,,,,yes,,Ibis,,,,,,,,,,,,,,,,,,,,
8.3248886,47.0557831,hotel,Hotel Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.343969,47.0468029,hotel,Hotel Seeburg,Seeburgstrasse,https://hotelseeburg.ch/,,53-61,,+41 41 375 5555,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,
8.3434633,47.0478181,hotel,Hotel Richemont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2687408,47.1000593,hotel,Chärnsmatt,Bertiswilerstrasse,,6023,40,,,,restaurant,,,,,,,+41 412803434,,,,,,,,,,,,,,,,,
8.3378667,47.0804459,hotel,Löwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3499717,47.0435539,hotel,Bellevue,,https://bellevue-luzern.ch/,,,,+41 41 371 27 27,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3564427,47.0489567,hotel,Gasthaus Badhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3682467,47.0443996,hotel,Balm,Balmstrasse,https://www.balm.ch/,6045,3,Meggen,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,"Eingang über die Bar. Erhöhter Tisch mit genügend Beinplatz ist vorhanden. Keine ausgewiesenen Parkplätze, es darf jedoch direkt vor dem Haus parkiert werden."
8.3830003,47.0514942,hotel,Gasthof Kreuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4064112,47.0284284,hotel,Graziella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4191843,47.0292158,hotel,Gerbi,Hertensteinstrasse,http://www.alexander-gerbi.ch,6353,48,Weggis,+41 41 392 2224,,,,,,,gerbi@alexander-gerbi.ch,,,,,,,,,,,,,,,,,,,
8.4198653,47.0295367,hotel,Alexander,Hertensteinstrasse,http://www.alexander-gerbi.ch,6353,42,Weggis,+41 41 392 22 22,,,4,,,,,,,,,,,,,,,,,,,,,,,
8.419469,47.0299234,hotel,Kurhaus Seeblick,Baumenweg,https://www.kurhaus-seeblick.ch/,6353,20,Weggis,+41 41 392 0202,,,,,,,reservation@kurhaus-seeblick.ch,,,,,,,,,,,,,,,,,,,
8.4214106,47.029603,hotel,Hotel Park Weggis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4084678,47.0649041,hotel,Schloss-Hotel Swiss-Chalet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4295334,47.0561562,hotel,Hotel St Wendelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0455797,47.1268878,hotel,Hôtel de Chasseral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0360327,47.182234,hotel,Chalet Mont Crosin,Place de Devant,http://chalet-montcrosin.ch/,2610,65,Mont-Crosin,+41 32 944 15 64,,restaurant,,,,Felix Gerber,,,,,,,,,,"Mo 08:00-23:30;Th-Sa 09:00-23:30;Su 09:00-18:00",,,,,,,,,,
7.1558355,47.111128,hotel,Twannberg,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
7.1784917,47.1962781,hotel,Restaurent Hôtel du Cerf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.038829,47.2410534,hotel,La Couronne,,http://www.couronne-latheurre.ch,,,,+41 32 951 11 15,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0580681,47.2772846,hotel,Auberge de la Gare,,http://www.aubergedelagare.ch/,,,,+41 32 955 13 18,,,,,wlan,,info@aubergedelagare.ch,no,,,,9,,,,,,,,,,,,,,
7.1983291,47.2198674,hotel,Hôtel Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2368202,47.1173932,hotel,Hotel Schlössli Ipsach,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
7.2395344,47.1305925,hotel,City Hotel Biel/Bienne,Aarbergstrasse,,2502,29,Biel/Bienne,,CH,,3,,,,,,+41 32 327 27 27,info@cityhotel-biel.ch,https://www.cityhotel-biel.ch/,,+41 32 327 27 26,,,,,,Hotel Continental Biel-Bienne,,,,,,,
7.2443426,47.134454,hotel,Elite,Bahnhofstrasse,http://elite-biel.com,2502,14,Biel/Bienne,+41 32 328 77 77,,,3,yes,wlan,Geev Parampoori,,no,,info@elite-biel.com,,,,,,,,,,,,,,,,
7.2495772,47.1388057,hotel,Mercure,Neumarktstrasse,,,40,,,,,4,,,,,,+41 32 3286868,h6166@accor.com,https://www.accorhotels.com/de/hotel-6166-mercure-plaza-biel/index.shtml#origin=mercure,,+41 32 3286869,,,,,,Mercure Plaza Biel,,,,,,,
7.2832918,47.1236767,hotel,Jura,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
